,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000175262.15,151.376000285413,0.995130502046335,0.270158901142175,3.68350070213912,0.000230052649957003,0.00648729769411272
ENSG00000120948.19,41363.7456777977,0.022639281674104,0.0657790864478154,0.344171421293065,0.730717373397451,0.958280878301994
ENSG00000009724.18,146.397407890959,-0.0115669508283662,0.214867074939906,-0.0538330539083347,0.957068174481681,0.995167918052284
ENSG00000116649.10,17189.8288411656,-0.0120171252408968,0.156015995320085,-0.0770249564234891,0.93860369158592,0.995020589790079
ENSG00000171824.14,11052.7995989519,0.000418111877752583,0.0726928728804534,0.00575175888893793,0.995410785689026,0.999678073153282
ENSG00000226849.1,2.16411456392281,-2.35733028293504,1.72002983106934,-1.37051709240967,0.170525543560491,NA
ENSG00000230337.3,12.8181136095159,-0.0604065019883612,0.59265512244247,-0.101925217045981,0.918816033887751,NA
ENSG00000198793.14,17555.6368481697,0.0566619491025593,0.0802063546657644,0.706452117649291,0.47990701974899,0.885629074678931
ENSG00000171819.5,12.3767262042112,0.00848604975613395,0.634916917407706,0.0133656066226453,0.989336106329638,NA
ENSG00000120942.14,4642.18328903902,-0.0198963580409284,0.074570093861524,-0.266814174565419,0.7896122400522,0.973092931114249
ENSG00000204624.8,337.006358445915,0.509303093921686,0.229318618778278,2.22094087534217,0.0263549662251426,0.214750666449272
ENSG00000235643.2,1.98382288865714,-2.28683634839698,1.86926385641083,-1.2233887369908,0.221182905352546,NA
ENSG00000284708.1,4.12678794124624,-0.312561904037723,1.04725075589887,-0.298459468543851,0.765352506589519,NA
ENSG00000116661.11,3182.67987466663,-0.231271239224292,0.115057497136646,-2.01004927953219,0.0444259734475956,0.298434129573245
ENSG00000132879.14,2829.39754327138,-0.139262770186493,0.120784008355764,-1.15299013571648,0.248914433341639,0.715689178263726
ENSG00000116670.16,8716.38329713474,-0.0460458122791441,0.136360467034953,-0.33767713825255,0.735606504845258,0.95981461107263
ENSG00000116663.11,261.452158941511,-0.114960249522752,0.175644147108129,-0.654506577164686,0.512785491121218,0.898129848150451
ENSG00000162490.7,1732.30322526632,-0.0676197832183017,0.102342211731163,-0.660722316573816,0.508790409367805,0.897001023342802
ENSG00000177674.16,5608.77574597791,-0.0241077192808918,0.121436283430428,-0.198521550560326,0.842637025370132,0.980449525682341
ENSG00000215910.8,1.85371645700351,0.294842134913006,1.61337946616135,0.182748163774833,0.854995622840271,NA
ENSG00000177000.13,2581.32446639952,0.103911332378981,0.0956819813502637,1.08600732251344,0.277475752611613,0.746249288736789
ENSG00000011021.23,2236.75897794284,-0.0303319605807827,0.113391359297177,-0.267497988989518,0.789085762331793,0.972936110932135
ENSG00000175206.11,10.0699290171176,0.355914901925549,0.668821674630194,0.53215216465935,0.594620610601385,NA
ENSG00000120937.9,7642.98277237057,-0.487607354273957,0.0866103630641591,-5.62989620436931,1.80318102107302e-08,2.30220860303991e-06
ENSG00000285646.2,92.9723265838642,-0.163551052320264,0.296873285940401,-0.550911988602094,0.581694008742172,0.926427949485984
ENSG00000116685.17,11085.9995640022,-0.0630764145878374,0.0979304753633332,-0.644093826296837,0.519514593498521,0.902246366126824
ENSG00000083444.17,31011.134302814,-0.0904747076799276,0.072909804828537,-1.24091276739388,0.214637975742511,0.67592633000284
ENSG00000116688.18,21034.7815485253,-0.0531339844953643,0.0668929511958333,-0.794313654062163,0.427012857128154,0.857183769211766
ENSG00000116691.11,3630.1684174846,0.0792901666637122,0.120633868005742,0.657279485226636,0.511001224914606,0.898129848150451
ENSG00000202461.1,2.41217881540632,1.40756095445679,1.37228502082314,1.02570598170087,0.305030193960453,NA
ENSG00000120949.15,34.2088078486458,0.289886892177271,0.389901212265466,0.743488050454944,0.457186253482413,0.874253709567444
ENSG00000028137.19,47.9443958220984,-0.546762099506991,0.311210668855586,-1.7568873892325,0.0789370055558263,0.416204211457386
ENSG00000048707.15,7565.84475751603,-0.00794945546691871,0.121903331954807,-0.065211141807558,0.948005890133154,0.995167918052284
ENSG00000239149.1,6.06118407026454,-0.0936853478661725,0.858654952670211,-0.109107095434357,0.913117547147907,NA
ENSG00000162496.9,6014.77735799656,-0.121138804425765,0.0837752421440813,-1.44599766381365,0.148177857072475,0.57682928984947
ENSG00000288927.2,84.5336190596769,-0.0387197988923262,0.258215425280537,-0.149951533105582,0.88080285377466,0.98685685711785
ENSG00000272482.2,14.4544830761209,1.33789683136405,0.574898728560627,2.32718697206678,0.0199553161118472,0.178927222578049
ENSG00000188984.12,2.59165789158498,-4.80113080731827,2.06113771011575,-2.32935954922132,0.019840026111141,NA
ENSG00000157330.10,67.3497100940812,0.612627474849663,0.272557737256408,2.24769797774383,0.0245954550504394,0.20578526809083
ENSG00000116726.5,11.9348554386673,0.114822963097225,0.657944343997217,0.174517744767954,0.861458586440784,NA
ENSG00000116721.9,1.80434226162302,-0.244112784716424,1.69199461826012,-0.144275154354478,0.885283196978546,NA
ENSG00000179172.10,4.91207371666315,-0.177339935227856,0.931247571287577,-0.190432641861991,0.84897012114497,NA
ENSG00000277058.3,3.16789709489017,-0.698314793540355,1.22567965391059,-0.569736791593423,0.568856232223102,NA
ENSG00000275774.3,2.6167166817874,0.374988544306916,1.27180415042167,0.29484771234831,0.768110216547931,NA
ENSG00000204481.8,2.25830857123705,0.0210692930118312,1.74280376799604,0.0120893088474658,0.990354362074298,NA
ENSG00000162494.6,185.394557977827,0.560147387488792,0.210859515018111,2.65649566461671,0.00789574661754119,0.094536962169703
ENSG00000162493.17,2347.15225272093,0.608946523696753,0.390198176331233,1.56060832836858,0.118616192519873,0.512460365898086
ENSG00000116731.23,8781.9871168773,-0.0569367584190491,0.0894089478772868,-0.636812754996227,0.524246816843244,0.903157850208393
ENSG00000189337.17,1858.64541514816,0.0451862225169187,0.111537239437897,0.405122295877494,0.685387618427184,0.953166630135952
ENSG00000175147.13,104.694870563365,-0.0635856911842321,0.276983009924837,-0.229565312332647,0.818429563759985,0.977846431999287
ENSG00000171729.14,2703.98060800593,-0.154234112028537,0.0892018258276644,-1.72904658169793,0.083800758477833,0.430718099452255
ENSG00000278480.1,3.35208352065553,-0.214190510473777,1.24776336508988,-0.171659560191004,0.863705180092159,NA
ENSG00000142621.21,465.582053446231,0.0265759723063429,0.132864550158236,0.200023048094409,0.841462555585483,0.980397871510288
ENSG00000236045.1,8.81875868823187,0.00531986705244069,0.69726112040865,0.00762966254209447,0.993912469114556,NA
ENSG00000228140.2,13.8713099576566,0.0479316087493246,0.683820223127909,0.0700938742789403,0.944118942329176,0.995167918052284
ENSG00000142634.13,3487.57206300825,0.0447268253283016,0.12201648496756,0.366563791279457,0.713944421197116,0.95586355159886
ENSG00000142615.8,1.80807411533065,-0.247685722486202,1.64782245378091,-0.150310928169409,0.880519311511443,NA
ENSG00000215704.10,8.30197522334209,-1.47165650687111,0.792931754029322,-1.85596868758606,0.0634580213382532,NA
ENSG00000132906.18,2321.56261919669,-0.0104843094790135,0.0887077738161041,-0.118189297600321,0.905917669798798,0.989658518573475
ENSG00000116138.13,5612.82339418183,-0.0916730762326256,0.101792624269342,-0.900586627868632,0.367808147062536,0.820050003542191
ENSG00000116771.6,1397.86326430748,0.0468921788034874,0.09883212347698,0.47446292919538,0.635169827236132,0.940655547086644
ENSG00000237301.1,8.15127085388801,0.252356491398455,0.782299219046913,0.322583079791265,0.747011009603728,NA
ENSG00000235084.3,14.0443538487827,-0.696717184708645,0.728258586069374,-0.956689283224292,0.338724108878545,0.797419392519389
ENSG00000197312.13,11318.844293908,-0.0262420063147355,0.123503425111789,-0.212479988235003,0.831732588425966,0.979560815811447
ENSG00000116786.13,10207.7787402764,0.0672254044585089,0.100397105914005,0.669595043069174,0.503115974834131,0.895493748089072
ENSG00000237938.5,6.85408408913459,0.430746895397317,1.0456143662113,0.411955792992873,0.680371825518729,NA
ENSG00000162461.8,24.8058500041264,-0.0254676741640192,0.616622093743169,-0.0413019163965065,0.967055205312159,0.995453946384755
ENSG00000162460.7,137.692315692224,-0.192491255836033,0.208266337755052,-0.924255248884377,0.35535343641815,0.810309913263988
ENSG00000162458.13,21557.7644219385,-0.152715659780289,0.0688004998121942,-2.21968823187563,0.0264399382358391,0.215196716742634
ENSG00000224321.1,42.5336806258425,-0.637325116137795,0.381994079209439,-1.66841621591827,0.0952331314088285,0.459091197069523
ENSG00000233954.7,4466.5007061256,-0.139140598980744,0.103580091844437,-1.3433141108787,0.179170284833853,0.629424847683543
ENSG00000178715.8,284.071058556601,-0.443542903979107,0.19525666238001,-2.27158908983029,0.0231113404666632,0.197267136457681
ENSG00000179743.4,366.062973961867,0.133873439731331,0.135222223268237,0.990025429960353,0.322161689504256,0.785920387548918
ENSG00000065526.13,18452.9676921838,0.0298909306017206,0.0964411140904593,0.309939706562117,0.756606807092633,0.965345120618282
ENSG00000116809.12,4178.69489361904,0.00504218899696596,0.108805716362925,0.0463412140971303,0.963038290478185,0.995167918052284
ENSG00000173641.18,104.055773584587,-1.17442352149055,0.369496297423406,-3.17844462767317,0.00148067497011785,0.0278358869043564
ENSG00000186510.12,26.6807109261523,0.250174372376401,0.520143638955793,0.480971704044359,0.630536609458913,0.939539304840694
ENSG00000232456.1,30.1789295129894,0.368559805096657,0.48104245355172,0.766168978175293,0.443575764212637,0.866554811764936
ENSG00000184908.20,105.839010171582,0.316516380897899,0.249273075332677,1.269757596064,0.204170989584333,0.664341098541759
ENSG00000185519.9,160.347735434217,0.0969344670205327,0.302296504344332,0.320660231353913,0.74846788778195,0.963466642706139
ENSG00000142627.13,27253.7520655926,-0.495068377998527,0.0697697184760372,-7.09574853979899,1.28653218095829e-12,3.66767413944151e-10
ENSG00000227959.2,35.6223651577316,-0.219749249362328,0.395147846563686,-0.556119060937135,0.578129465539951,0.925661316985373
ENSG00000224621.1,23.3656304067649,-0.210927066025953,0.569257243877166,-0.370530315239109,0.710987393078919,0.95586355159886
ENSG00000142632.17,3745.19151194108,0.24833443419817,0.126689581879737,1.96018039142245,0.0499747095333525,0.319417592167875
ENSG00000291077.1,12.8604656204085,0.688084485714654,0.584193202983476,1.17783719872228,0.238861515654446,NA
ENSG00000237276.10,4.75575785383228,-0.0892162312001977,0.97905449794958,-0.0911248877228408,0.92739335736703,NA
ENSG00000288398.1,918.661540250754,0.0228543823457366,0.118826953304129,0.19233331925327,0.847481120593476,0.981034014426449
ENSG00000132881.12,660.450630639452,0.120504578505488,0.122217730502483,0.9859827867041,0.32414155977247,0.787314425819896
ENSG00000233929.1,2.63833070094441,0.0341645533742235,1.76090905997523,0.0194016568775585,0.984520688660956,NA
ENSG00000037637.11,6039.45550288347,-0.0337248407909764,0.0846267197997951,-0.398512914960672,0.690252140232494,0.953835122050719
ENSG00000055070.17,22299.2333193357,-0.128648063274925,0.0770518296011751,-1.66963022086321,0.0949925473488721,0.458249861584928
ENSG00000226457.1,8.35138884226333,-0.392392227720353,0.882138153716781,-0.44481947194672,0.656450221408805,NA
ENSG00000157191.20,9836.52203489043,-0.186842857945331,0.0721689364941565,-2.5889651008015,0.00962648500733807,0.108173207066799
ENSG00000226029.1,53.0246924520893,-0.416920583512462,0.387846413442101,-1.07496310153375,0.282391248564797,0.751128153120903
ENSG00000290842.1,84.4743730927545,0.0469749101113506,0.264425233586166,0.177649120223026,0.858998545691883,0.982783734460154
ENSG00000080947.16,4.20575502500484,0.656743698849931,1.10662081895205,0.593467687940172,0.552868201225592,NA
ENSG00000261135.1,1.72129808353826,1.28385997273335,2.15491785727727,0.595781397605335,0.551321272524824,NA
ENSG00000233421.5,99.0547378806078,0.00193803065530281,0.225616228744747,0.00858994348981615,0.993146300997206,0.999308491557356
ENSG00000219481.11,2623.14989581454,0.0337030621507185,0.0955127759479812,0.352864439507801,0.724190071275256,0.956927018406045
ENSG00000271732.1,1.68668599864707,-0.499757736228404,1.55462039591627,-0.321466087503537,0.747857207776642,NA
ENSG00000291072.1,548.524689295984,0.0694650403191222,0.135996471123105,0.510785608960706,0.609501187218306,0.934661426285619
ENSG00000215908.12,106.199502661607,0.160391426165605,0.269312251756698,0.59555933723545,0.551469648041335,0.916713116950978
ENSG00000186301.8,63.6573754221755,0.419376028499395,0.279499202994327,1.50045518558386,0.133496533700705,0.544076307511766
ENSG00000236698.1,2160.91780810949,0.0179664476907275,0.083049605272435,0.216333932374399,0.828727461034308,0.979419946402929
ENSG00000268869.8,2.65776361144003,-1.09824459060644,1.27174371557356,-0.863573829504734,0.387822045770684,NA
ENSG00000282740.1,1.79528879785471,-3.16626961846908,1.91713050014988,-1.65156707810008,0.0986228359673875,NA
ENSG00000058453.17,1468.61204138244,0.307436282911916,0.153903433702719,1.99759209730019,0.0457609007172459,0.303579886779281
ENSG00000290851.1,54.425534768395,-0.0485256772146505,0.353708338999244,-0.137191216220532,0.890879653703501,0.98818835129998
ENSG00000228549.5,379.568497665188,0.192914200584635,0.169591895147277,1.13752016520072,0.255320899601334,0.722051513294488
ENSG00000238142.4,49.4060120197988,0.139657715732395,0.391190090442606,0.35700729426551,0.721086345065791,0.95683302968137
ENSG00000272426.1,3.93310399511599,-0.650901299525227,1.23407037717429,-0.527442609080065,0.597886260828945,NA
ENSG00000117122.14,7728.27182917748,0.0879790689355297,0.146807532719243,0.599281707865645,0.548985043851311,0.916266560878148
ENSG00000159363.19,11714.6404344718,0.0235148667659666,0.128243662710682,0.183360848161489,0.854514893652331,0.982087700918679
ENSG00000117118.11,7073.29040036621,-0.0633480635090807,0.0772624767345597,-0.819907232934264,0.412268993156227,0.850050094832492
ENSG00000117115.13,43.1045630922061,-0.0591937890799278,0.36534009530909,-0.162023796019016,0.871287114942784,0.985818118277989
ENSG00000142623.11,3.63489154687415,0.832929921160103,1.08536035117812,0.767422469648894,0.442830373226159,NA
ENSG00000142619.4,8.88437463250424,1.80193245027297,0.848183358318728,2.12446098193292,0.0336316153926889,NA
ENSG00000179051.14,43318.6077174455,-0.0835400108872949,0.0789894569063892,-1.05760963752794,0.290233446907349,0.759850077190696
ENSG00000290096.1,9.01341181846478,-0.137145340654098,0.686991963682921,-0.199631652048548,0.841768671277403,NA
ENSG00000074964.17,4015.4717846195,-0.199426150547714,0.0860391755572585,-2.31785287639115,0.0204573182486438,0.182250535133787
ENSG00000117148.8,74.6197472763761,-0.108723686613557,0.304136931990899,-0.35748268354601,0.720730487464527,0.95683302968137
ENSG00000117154.12,123.157151445809,0.786272802446201,0.251130193193646,3.13093695523862,0.00174249563195292,0.0311538458733438
ENSG00000179023.9,263.605383292821,-0.479307636268815,0.159507226240699,-3.00492741028255,0.00265644238992006,0.0426281430132971
ENSG00000159423.17,6492.06673220517,0.139191866651665,0.153291527819172,0.908020610348801,0.363867332573248,0.817317113673163
ENSG00000169991.11,6667.00336053134,0.217710734419895,0.0853303772635824,2.55138605267611,0.0107295402998356,0.116419428143837
ENSG00000272084.1,30.4167746594899,-0.00997368567571903,0.440598220401139,-0.0226366907851752,0.981940076305001,0.997058171450693
ENSG00000127481.15,26234.628648327,-0.0597226715582441,0.109173926560368,-0.547041527586901,0.584350202277402,0.92709198338763
ENSG00000230424.3,37.403941191274,-0.236398072026458,0.383305053583798,-0.616736121311733,0.537408791806829,0.911360466063629
ENSG00000127463.16,24122.4793833227,-0.109417083683394,0.0711027787295014,-1.53885805363041,0.123838953485869,0.524570010379489
ENSG00000053372.5,11332.9444998719,0.00524082598565467,0.0855839480677991,0.0612360857844852,0.951171191345357,0.995167918052284
ENSG00000286064.1,77.452247311966,-0.167807668543383,0.262936256539507,-0.638206654159806,0.523339166209227,0.903157850208393
ENSG00000211454.16,30.260893496607,0.542820718450918,0.418352119617588,1.29752113828682,0.194451936777507,0.652279054847954
ENSG00000162482.5,49.7177738565023,0.145084722956271,0.370321181250784,0.391780784631972,0.695220194028539,0.955004419848356
